quang.nguyen@raspberrypi:~ $ ping -6 -t 1 -I wpan0 ff07::abcd 
PING ff07::abcd(ff07::abcd) from fdaa:fb3:4d49:1:8a41:7df0:abb3:3811 wpan0: 56 data bytes
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=136 ttl=64 time=78.5 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=136 ttl=64 time=121 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=137 ttl=64 time=20.6 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=137 ttl=64 time=27.8 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=137 ttl=64 time=83.6 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=138 ttl=64 time=16.8 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=138 ttl=64 time=52.0 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=138 ttl=64 time=62.3 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=139 ttl=64 time=22.4 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=139 ttl=64 time=54.7 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=139 ttl=64 time=71.1 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=139 ttl=64 time=88.3 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=140 ttl=64 time=21.4 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=140 ttl=64 time=65.4 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=140 ttl=64 time=115 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=140 ttl=64 time=125 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=141 ttl=64 time=37.7 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=141 ttl=64 time=48.8 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=141 ttl=64 time=152 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=142 ttl=64 time=26.2 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=142 ttl=64 time=35.6 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=142 ttl=64 time=69.2 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=142 ttl=64 time=140 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=143 ttl=64 time=22.0 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=143 ttl=64 time=45.9 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=143 ttl=64 time=73.2 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=143 ttl=64 time=110 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=144 ttl=64 time=48.3 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=144 ttl=64 time=94.7 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=144 ttl=64 time=131 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=144 ttl=64 time=144 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=145 ttl=64 time=33.8 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=145 ttl=64 time=55.3 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=145 ttl=64 time=60.0 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=145 ttl=64 time=81.6 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=146 ttl=64 time=47.9 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=146 ttl=64 time=53.1 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=146 ttl=64 time=103 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=146 ttl=64 time=120 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=147 ttl=64 time=35.8 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=147 ttl=64 time=44.9 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=147 ttl=64 time=72.5 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=147 ttl=64 time=107 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=148 ttl=64 time=21.5 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=148 ttl=64 time=31.2 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=148 ttl=64 time=50.6 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=148 ttl=64 time=88.6 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=149 ttl=64 time=19.8 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=149 ttl=64 time=57.3 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=149 ttl=64 time=107 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=149 ttl=64 time=138 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=150 ttl=64 time=50.9 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=150 ttl=64 time=77.4 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=150 ttl=64 time=91.8 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=151 ttl=64 time=57.2 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=151 ttl=64 time=107 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=151 ttl=64 time=135 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=152 ttl=64 time=65.6 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=153 ttl=64 time=23.3 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=153 ttl=64 time=114 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=153 ttl=64 time=144 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=153 ttl=64 time=203 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=156 ttl=64 time=20.9 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=156 ttl=64 time=42.6 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=156 ttl=64 time=62.9 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=156 ttl=64 time=162 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=157 ttl=64 time=15.0 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=157 ttl=64 time=88.8 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=157 ttl=64 time=136 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=158 ttl=64 time=31.9 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=158 ttl=64 time=41.8 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=158 ttl=64 time=62.4 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=158 ttl=64 time=150 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=159 ttl=64 time=15.9 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=159 ttl=64 time=71.2 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=159 ttl=64 time=77.5 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=159 ttl=64 time=103 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=160 ttl=64 time=14.4 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=160 ttl=64 time=43.4 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=160 ttl=64 time=67.7 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=160 ttl=64 time=114 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=161 ttl=64 time=47.8 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=161 ttl=64 time=54.3 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=161 ttl=64 time=65.1 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=161 ttl=64 time=147 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=162 ttl=64 time=38.4 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=162 ttl=64 time=76.3 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=162 ttl=64 time=103 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=163 ttl=64 time=59.9 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=163 ttl=64 time=68.4 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=163 ttl=64 time=74.9 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=163 ttl=64 time=143 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=164 ttl=64 time=36.9 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=164 ttl=64 time=72.9 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=164 ttl=64 time=87.7 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=164 ttl=64 time=160 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=165 ttl=64 time=36.5 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=165 ttl=64 time=80.4 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=165 ttl=64 time=95.9 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=166 ttl=64 time=52.7 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=166 ttl=64 time=64.3 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=166 ttl=64 time=85.8 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=167 ttl=64 time=22.2 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=167 ttl=64 time=39.8 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=167 ttl=64 time=46.8 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=167 ttl=64 time=166 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=168 ttl=64 time=21.2 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=168 ttl=64 time=28.1 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=168 ttl=64 time=33.4 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=168 ttl=64 time=147 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=169 ttl=64 time=54.4 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=169 ttl=64 time=62.4 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=169 ttl=64 time=81.4 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=169 ttl=64 time=119 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=170 ttl=64 time=13.9 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=170 ttl=64 time=23.8 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=170 ttl=64 time=139 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=170 ttl=64 time=168 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=171 ttl=64 time=39.4 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=171 ttl=64 time=69.0 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=171 ttl=64 time=92.0 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=171 ttl=64 time=141 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=172 ttl=64 time=16.8 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=172 ttl=64 time=21.4 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=172 ttl=64 time=137 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=173 ttl=64 time=29.0 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=173 ttl=64 time=189 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=174 ttl=64 time=24.5 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=174 ttl=64 time=35.5 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=174 ttl=64 time=74.6 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=174 ttl=64 time=138 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=175 ttl=64 time=26.3 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=175 ttl=64 time=56.8 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=175 ttl=64 time=95.1 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=175 ttl=64 time=124 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=176 ttl=64 time=40.1 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=176 ttl=64 time=102 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=177 ttl=64 time=14.4 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=177 ttl=64 time=71.4 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=177 ttl=64 time=121 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=177 ttl=64 time=155 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=178 ttl=64 time=49.9 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=178 ttl=64 time=54.0 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=178 ttl=64 time=89.3 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=178 ttl=64 time=121 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=179 ttl=64 time=46.6 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=179 ttl=64 time=51.1 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=179 ttl=64 time=61.4 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=179 ttl=64 time=173 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=180 ttl=64 time=15.6 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=180 ttl=64 time=57.4 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=180 ttl=64 time=88.1 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=180 ttl=64 time=98.5 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=181 ttl=64 time=14.7 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=181 ttl=64 time=76.0 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=181 ttl=64 time=113 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=181 ttl=64 time=119 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=182 ttl=64 time=31.3 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=182 ttl=64 time=42.1 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=182 ttl=64 time=77.7 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=182 ttl=64 time=108 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=183 ttl=64 time=20.0 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=183 ttl=64 time=69.4 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=183 ttl=64 time=92.9 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=184 ttl=64 time=30.1 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=184 ttl=64 time=57.0 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=184 ttl=64 time=69.6 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=184 ttl=64 time=118 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=185 ttl=64 time=38.5 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=185 ttl=64 time=72.3 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=185 ttl=64 time=151 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=186 ttl=64 time=23.5 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=186 ttl=64 time=64.3 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=186 ttl=64 time=134 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=186 ttl=64 time=185 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=187 ttl=64 time=50.5 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=187 ttl=64 time=78.8 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=187 ttl=64 time=145 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=188 ttl=64 time=14.6 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=188 ttl=64 time=31.9 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=188 ttl=64 time=71.3 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=188 ttl=64 time=105 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=189 ttl=64 time=14.2 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=189 ttl=64 time=65.4 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=189 ttl=64 time=94.9 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=189 ttl=64 time=101 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=190 ttl=64 time=28.6 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=190 ttl=64 time=51.5 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=190 ttl=64 time=112 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=190 ttl=64 time=149 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=191 ttl=64 time=69.3 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=191 ttl=64 time=99.0 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=191 ttl=64 time=141 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=191 ttl=64 time=179 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=192 ttl=64 time=29.3 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=192 ttl=64 time=39.7 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=192 ttl=64 time=71.3 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=193 ttl=64 time=14.9 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=193 ttl=64 time=38.6 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=193 ttl=64 time=59.5 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=193 ttl=64 time=165 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=194 ttl=64 time=55.5 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=194 ttl=64 time=74.8 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=195 ttl=64 time=24.7 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=195 ttl=64 time=76.5 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=196 ttl=64 time=52.9 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=196 ttl=64 time=57.6 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=196 ttl=64 time=62.4 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=196 ttl=64 time=66.5 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=197 ttl=64 time=30.8 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=197 ttl=64 time=120 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=197 ttl=64 time=146 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=198 ttl=64 time=15.8 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=198 ttl=64 time=69.5 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=198 ttl=64 time=92.3 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=198 ttl=64 time=110 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=199 ttl=64 time=21.6 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=199 ttl=64 time=26.7 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=199 ttl=64 time=43.4 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=199 ttl=64 time=49.3 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=200 ttl=64 time=21.8 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=200 ttl=64 time=27.5 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=200 ttl=64 time=78.0 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=200 ttl=64 time=109 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=201 ttl=64 time=27.6 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=201 ttl=64 time=31.9 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=201 ttl=64 time=72.4 ms
64 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=201 ttl=64 time=76.4 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=202 ttl=64 time=23.1 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=202 ttl=64 time=114 ms
64 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=202 ttl=64 time=161 ms
64 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=203 ttl=64 time=19.4 ms
64 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=203 ttl=64 time=60.6 ms
