quang.nguyen@raspberrypi:~ $ ping -6 -t 1 -I wpan0 ff07::abcd -s 1000
PING ff07::abcd(ff07::abcd) from fdaa:fb3:4d49:1:8a41:7df0:abb3:3811 wpan0: 1000 data bytes
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=190 ttl=64 time=221 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=190 ttl=64 time=426 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=191 ttl=64 time=450 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=192 ttl=64 time=343 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=192 ttl=64 time=766 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=193 ttl=64 time=400 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=193 ttl=64 time=608 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=193 ttl=64 time=806 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=194 ttl=64 time=423 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=194 ttl=64 time=526 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=194 ttl=64 time=732 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=195 ttl=64 time=227 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=195 ttl=64 time=454 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=196 ttl=64 time=228 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=197 ttl=64 time=223 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=202 ttl=64 time=564 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=202 ttl=64 time=633 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=202 ttl=64 time=851 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=204 ttl=64 time=434 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=205 ttl=64 time=388 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=205 ttl=64 time=612 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=205 ttl=64 time=822 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=206 ttl=64 time=305 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=206 ttl=64 time=535 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=206 ttl=64 time=749 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=207 ttl=64 time=455 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=208 ttl=64 time=222 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=208 ttl=64 time=445 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=208 ttl=64 time=630 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=209 ttl=64 time=571 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=209 ttl=64 time=658 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=209 ttl=64 time=849 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=210 ttl=64 time=431 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=210 ttl=64 time=636 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=210 ttl=64 time=842 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=211 ttl=64 time=382 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=213 ttl=64 time=547 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=213 ttl=64 time=588 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=215 ttl=64 time=487 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=216 ttl=64 time=336 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=216 ttl=64 time=556 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=216 ttl=64 time=832 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=220 ttl=64 time=331 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=220 ttl=64 time=570 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=220 ttl=64 time=793 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=221 ttl=64 time=446 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=222 ttl=64 time=513 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=222 ttl=64 time=609 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=222 ttl=64 time=811 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=223 ttl=64 time=400 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=223 ttl=64 time=632 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=223 ttl=64 time=842 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=225 ttl=64 time=424 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=226 ttl=64 time=431 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=227 ttl=64 time=364 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=227 ttl=64 time=581 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=227 ttl=64 time=805 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=228 ttl=64 time=224 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=229 ttl=64 time=587 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=229 ttl=64 time=670 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=229 ttl=64 time=878 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=230 ttl=64 time=283 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=230 ttl=64 time=360 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=230 ttl=64 time=576 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=231 ttl=64 time=310 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=231 ttl=64 time=391 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=231 ttl=64 time=613 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=232 ttl=64 time=210 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=232 ttl=64 time=419 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=232 ttl=64 time=648 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=233 ttl=64 time=535 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=234 ttl=64 time=518 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=234 ttl=64 time=598 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=234 ttl=64 time=812 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=235 ttl=64 time=501 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=235 ttl=64 time=718 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=236 ttl=64 time=431 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=237 ttl=64 time=362 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=237 ttl=64 time=415 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=237 ttl=64 time=664 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=238 ttl=64 time=400 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=242 ttl=64 time=346 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=242 ttl=64 time=546 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=242 ttl=64 time=743 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=243 ttl=64 time=496 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=244 ttl=64 time=508 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=245 ttl=64 time=444 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=247 ttl=64 time=272 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=247 ttl=64 time=560 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=247 ttl=64 time=792 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=247 ttl=64 time=986 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=248 ttl=64 time=333 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=248 ttl=64 time=530 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=248 ttl=64 time=749 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=248 ttl=64 time=995 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=249 ttl=64 time=454 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=250 ttl=64 time=424 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=251 ttl=64 time=235 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=252 ttl=64 time=466 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=253 ttl=64 time=555 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=254 ttl=64 time=475 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=255 ttl=64 time=319 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=255 ttl=64 time=729 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=255 ttl=64 time=945 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=256 ttl=64 time=301 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=256 ttl=64 time=489 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=256 ttl=64 time=715 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=261 ttl=64 time=495 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=262 ttl=64 time=442 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=263 ttl=64 time=455 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=264 ttl=64 time=324 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=265 ttl=64 time=234 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=266 ttl=64 time=235 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=267 ttl=64 time=471 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=268 ttl=64 time=319 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=269 ttl=64 time=359 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=269 ttl=64 time=465 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=269 ttl=64 time=670 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=270 ttl=64 time=201 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=270 ttl=64 time=313 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=270 ttl=64 time=531 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=271 ttl=64 time=279 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=271 ttl=64 time=488 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=272 ttl=64 time=498 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=273 ttl=64 time=330 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=274 ttl=64 time=361 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=274 ttl=64 time=601 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=275 ttl=64 time=425 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=275 ttl=64 time=648 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=276 ttl=64 time=319 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=278 ttl=64 time=348 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=279 ttl=64 time=323 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=282 ttl=64 time=377 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=283 ttl=64 time=326 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=284 ttl=64 time=368 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=285 ttl=64 time=424 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=286 ttl=64 time=186 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=286 ttl=64 time=524 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=287 ttl=64 time=406 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=288 ttl=64 time=221 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=289 ttl=64 time=196 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=289 ttl=64 time=296 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=289 ttl=64 time=516 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=290 ttl=64 time=446 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=291 ttl=64 time=443 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=292 ttl=64 time=512 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=292 ttl=64 time=575 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=293 ttl=64 time=424 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=294 ttl=64 time=447 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=295 ttl=64 time=595 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=296 ttl=64 time=193 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=296 ttl=64 time=303 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=296 ttl=64 time=523 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=300 ttl=64 time=224 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=301 ttl=64 time=484 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=302 ttl=64 time=393 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=302 ttl=64 time=466 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=302 ttl=64 time=680 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=302 ttl=64 time=835 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=303 ttl=64 time=366 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=303 ttl=64 time=418 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=303 ttl=64 time=664 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=304 ttl=64 time=229 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=305 ttl=64 time=471 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=306 ttl=64 time=208 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=307 ttl=64 time=444 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=308 ttl=64 time=372 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=308 ttl=64 time=837 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=309 ttl=64 time=629 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=310 ttl=64 time=212 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=311 ttl=64 time=365 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=311 ttl=64 time=521 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=311 ttl=64 time=744 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=311 ttl=64 time=948 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=312 ttl=64 time=507 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=313 ttl=64 time=408 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=314 ttl=64 time=543 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=315 ttl=64 time=204 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=316 ttl=64 time=265 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=316 ttl=64 time=344 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=316 ttl=64 time=566 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=316 ttl=64 time=795 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=317 ttl=64 time=528 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=317 ttl=64 time=680 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=317 ttl=64 time=949 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=318 ttl=64 time=274 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=319 ttl=64 time=357 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=319 ttl=64 time=424 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=319 ttl=64 time=721 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=323 ttl=64 time=366 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=323 ttl=64 time=599 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=323 ttl=64 time=804 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=324 ttl=64 time=512 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=324 ttl=64 time=564 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=324 ttl=64 time=783 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=324 ttl=64 time=1041 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=325 ttl=64 time=359 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=325 ttl=64 time=434 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=325 ttl=64 time=653 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=326 ttl=64 time=211 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=326 ttl=64 time=427 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=327 ttl=64 time=228 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=327 ttl=64 time=458 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=327 ttl=64 time=533 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=327 ttl=64 time=737 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=328 ttl=64 time=229 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=328 ttl=64 time=476 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=328 ttl=64 time=553 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=329 ttl=64 time=310 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=330 ttl=64 time=495 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=331 ttl=64 time=338 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=332 ttl=64 time=483 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=333 ttl=64 time=496 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=333 ttl=64 time=548 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=333 ttl=64 time=769 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=333 ttl=64 time=913 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=335 ttl=64 time=441 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=336 ttl=64 time=458 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=336 ttl=64 time=544 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=336 ttl=64 time=746 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=340 ttl=64 time=399 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=340 ttl=64 time=691 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=341 ttl=64 time=428 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=341 ttl=64 time=742 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=343 ttl=64 time=277 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=343 ttl=64 time=505 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=343 ttl=64 time=722 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=344 ttl=64 time=247 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=344 ttl=64 time=490 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=344 ttl=64 time=572 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=344 ttl=64 time=716 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=345 ttl=64 time=215 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=346 ttl=64 time=373 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=346 ttl=64 time=444 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=346 ttl=64 time=946 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=347 ttl=64 time=392 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=349 ttl=64 time=561 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=349 ttl=64 time=626 ms
